rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
181,"spotify:track:57Ba26w9eoXx8BBUNgRNLV","Super Yei, Sammy Baby, Jone Quest, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","2020 Superiority | Powered by GLAD EMPIRE, LLC",34,-1,189,"200926"
182,"spotify:track:7KbGwjbI0Qxk14orHnyaif","ITHAN NY, Drakomafia, JulianoChieff","Piramide","ITHAN NY",85,171,8,"200618"
183,"spotify:track:6JGaJHFfj6AprtmJnG88t5","Pablito Pesadilla, Harry Nach, Marcianeke, Pablo Chill-E","Bella","Pablito Pesadilla",77,187,18,"199946"
184,"spotify:track:4B7mXGdCLQFulSxPTIEjPu","Anitta, Justin Quiles","Envolver Remix","WEA Latina",89,167,7,"199197"
185,"spotify:track:2FSGUA0gFgGeQdprjtGM2M","KAROL G, Mariah Angeliq","EL MAKINON","UMLE - Latino",5,180,56,"198860"
186,"spotify:track:6Y46tOTRhkBamosyuWa6YX","ROSALÍA, The Weeknd","LA FAMA","Columbia",40,189,17,"198796"
187,"spotify:track:4OwhwvKESFtuu06dTgct7i","Marc Seguí, Rauw Alejandro, Pol Granch","Tiroteo - Remix","WEA Latina",31,186,42,"198681"
188,"spotify:track:3huLeBRjZPOzkePH7ph91y","Jotaerre, KAROL G, Alejo, Moffa","Un Viaje","UMLE - Latino",149,149,2,"197541"
189,"spotify:track:2x8oBuYaObjqHqgGuIUZ0b","WOS","ARRANCÁRMELO","DOGUITO Records / DALE PLAY Records",129,129,2,"196329"
190,"spotify:track:4IN1HKGSHIugsSVqXQgJHu","Pailita, Big Cvyu, El Casti","Noche Buena","Pailita",125,-1,2,"194184"
191,"spotify:track:2FNqnsX74ZlwduUAcnmzee","Daddy Yankee, Zion & Lennox","Tu Príncipe","Gasolina Recording Co.",118,176,9,"193741"
192,"spotify:track:5Us3svqTvNAdnQfEYfoL5g","LIT killah","La Trampa es Ley","WEA Latina",67,175,10,"193610"
193,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",175,194,9,"192095"
194,"spotify:track:47ZS1OjnJpJVfGN9yHXfMn","Alex Rose, Rauw Alejandro, Lenny Tavárez, Cazzu, Lyanno","Toda (Remix)","Los Oídos Fresh",9,198,128,"191466"
195,"spotify:track:3apuZaELjRvEXdVVFJM52K","Galee Galee, Pailita, Cris Mj","A PERRIARLA","Sony Music Entertainment Chile S.A",113,188,6,"191413"
196,"spotify:track:56ioLF23RUUyQEMbn8wCY7","El Jordan 23","Bandolero","Los Patos Feos Inc.",138,-1,9,"191362"
197,"spotify:track:5Pg4qYTcvCUBBq3jBhKq0t","Daddy Yankee, Pitbull","HOT","Republic Records",37,141,4,"191097"
198,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",37,193,39,"191056"
199,"spotify:track:4vv8wcnT04GHHbUCFBAiHF","Randy, Ape Drums","23 (With Ape Drums)","Roses and Wine Music / One RPM",10,177,28,"190882"
200,"spotify:track:4kELKaXaNP4EQR8Q8xNIID","Trueno","FEEL ME??","2021 Sur Capital Records (por Tierra Agencia)",42,197,31,"189188"
