rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
180,"spotify:track:4j4w4CXm6BSr0s25wAWrrX","Bad Bunny, Yaviah","Bichiyal","Rimas Entertainment LLC",12,-1,60,"199373"
181,"spotify:track:017PF4Q3l4DBUiWoXk4OWT","Dua Lipa","Break My Heart","Warner Records",53,173,75,"197916"
182,"spotify:track:4loQgPwJHocL3dFwLfjb1J","Rauw Alejandro, Anuel AA","Reloj","Sony Music Latin/Duars Entertainment",4,175,66,"197314"
183,"spotify:track:0TGyNikhTwpUoyhO41tMd2","Arte Elegante, Pailita","Los Dos Juntitos","ARTE ELEGANTE",183,-1,1,"196801"
184,"spotify:track:5stPVcRqb4qixbafP9e8lt","Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","Hola - Remix","Rich Music",2,178,115,"196062"
185,"spotify:track:0aZnyTWJNgdzYoOiaW8HKG","KAROL G","200 COPAS","UMLE - Latino",77,191,30,"195942"
186,"spotify:track:2T9oAvwp6vE5z16YCkPAQG","Tunechikidd, Marcianeke, Los Flaytes Magicos","Party en la Pobla","Flaytes Magicos",127,183,27,"195708"
187,"spotify:track:1MfqPCs3Y722VK6zkWZ98Z","Ñejo & Dalmata","Pasarela","Urban Music",175,179,9,"194690"
188,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",143,172,72,"193851"
189,"spotify:track:6cg8xpwqNvh7VVPG5dyymT","La Gran Magia Tropical","Furia Loca (Mujer Cósmica)","Naranja Records",72,-1,5,"192863"
190,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",185,185,2,"191502"
191,"spotify:track:2SEYkDv8jqEVMpppKoG3mY","Noche de Brujas","Me Gusta Todo De Ti","NDB Music",84,184,15,"189738"
192,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",35,181,76,"189220"
193,"spotify:track:4Yip3hds5IHyT7AqoNHfmX","Maria Becerra, Becky G","Wow Wow (feat. Becky G)","300 Entertainment",50,180,21,"188676"
194,"spotify:track:6G4U9avyBNEfP0fAIduev3","Aventura, Don Omar","Ella Y Yo - Featuring Don Omar","Premium Latin Music",138,186,125,"188381"
195,"spotify:track:6w69CA5nEnFWBxyyDLjmbr","Marcianeke, Juliito","Escondido","Nabru Records, a division of Rimas Entertainment LLC",195,-1,1,"187246"
196,"spotify:track:5SXG3VyqqWkzr4a3sUnupK","Feid, Mora, Eladio Carrion","FUMETEO - Remix","Universal Music Latino",154,177,8,"186077"
197,"spotify:track:23XjN1s3DZC8Q9ZwuorYY4","Bad Bunny","TE DESEO LO MEJOR","Rimas Entertainment LLC",8,-1,13,"185916"
198,"spotify:track:5EydaHBdXNY5rJGAX5bJ0J","De La Ghetto, Randy","Sensacion Del Bloque","Capitol Latin",151,-1,47,"184352"
199,"spotify:track:5jW3rF4URMdK7tO2xjS5EI","Paulo Londra","Tal Vez","WEA Latina",5,188,90,"184333"
200,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",59,-1,34,"184234"
