rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
177,"spotify:track:1yoMvmasuxZfqHEipJhRbp","Maluma","Hawái","Sony Music Latin",1,166,85,"211995"
178,"spotify:track:59CfNbkERJ3NoTXDvoURjj","Dove Cameron","Boyfriend","Disruptor Records/Columbia",121,158,5,"211408"
179,"spotify:track:78kygHp1dvW1kncYjBgbe1","Ryan Castro","Mujeriego","Sony Music Entertainment",147,177,7,"208682"
180,"spotify:track:79AOjOSao8YU6hqIILSM72","Young Cister","OH LA LA","Sony Music Entertainment Chile S.A",145,175,3,"208443"
181,"spotify:track:4vpXjguMioKefak80ytICn","Jairo Vera","12:30","Jairo Vera / Eyey Networks",181,196,2,"207822"
182,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",175,176,6,"207523"
183,"spotify:track:66x45Yh9x397PWpxMX0ZDT","J Balvin, Dua Lipa, Bad Bunny, Tainy","UN DIA (ONE DAY)","Sueños Globales, LLC",4,156,86,"207510"
184,"spotify:track:5mlHkFqYudU2d4LFamZp95","Young Cister","LUV","Sony Music Entertainment Chile S.A",119,150,3,"207054"
185,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",52,199,47,"204955"
186,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",1,185,257,"203111"
187,"spotify:track:7Bk0uXKk1uPT0XuQbpFzvs","Los Legendarios, Wisin, JHAYCO","Fiel","La Base Music Group/ WK Records",1,189,58,"202854"
188,"spotify:track:0dKg2vGC1hFqcK5LGTaKzX","KAROL G, Nicki Minaj","Tusa","UMLE - Latino",1,145,119,"202645"
189,"spotify:track:5Py45FF8phNy49BaehU3PC","Santaferia","Algún Día Volverás","Santaferia",39,132,187,"201416"
190,"spotify:track:664N81BanO9zNURGi2iliG","Jay Wheeler, DJ Nelson","Dime Que Sí","Linked Music / Dynamic Records / EMPIRE",149,-1,10,"201189"
191,"spotify:track:5q2JbCNi4FcnglgPfxcV65","Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin","Sola (Remix)","Spiff TV, LLC / Real Hasta La Muerte, Inc.",5,-1,149,"200835"
192,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",100,195,120,"198941"
193,"spotify:track:57Ba26w9eoXx8BBUNgRNLV","Super Yei, Sammy Baby, Jone Quest, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","2020 Superiority | Powered by GLAD EMPIRE, LLC",34,197,186,"198603"
194,"spotify:track:63XiGZGxNIWXA5CDz1dZ2l","Gigolo Y La Exce, Jay Wheeler","Chantaje","Rimas Entertainment LLC",127,183,13,"197191"
195,"spotify:track:6b2HYgqcK9mvktt4GxAu72","Justin Quiles, Chimbala, Zion & Lennox","Loco","WEA Latina",27,187,43,"196854"
196,"spotify:track:5y7DaS3jAc9eZzcSOoUIwU","Ozuna, J Balvin, Chencho Corleone","Una Locura","Aura Music Corp.",2,-1,79,"196598"
197,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",143,198,76,"195199"
198,"spotify:track:4knc1Fp3kbuq8bH2byOvLu","Camilo, Evaluna Montaner","Índigo","Sony Music Latin",20,182,22,"194794"
199,"spotify:track:4Z8HZSApeddaRM2ovivUj4","Rauw Alejandro","La Old Skul","Sony Music Latin/Duars Entertainment",52,191,38,"194652"
200,"spotify:track:0IqCoZ168iRc9LqfrYgpZy","Camilo, Shawn Mendes","KESI - Remix","Sony Music Latin",88,190,35,"194628"
