rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
186,"spotify:track:4Q1oBLFPK9R4eUHkNlihlF","Morat, Juanes","506","Universal Music Spain S.L.",86,139,8,"255288"
187,"spotify:track:5hMadRUTp4S3ewaJIaI7Qo","Santaferia","EL Gil De Tu Ex","Huracán Producciones",28,185,251,"254923"
188,"spotify:track:05h5Y52BR7SEFhUcIVsg0r","Arte Elegante","Usted Me Avisa","ARTE ELEGANTE",188,198,3,"254156"
189,"spotify:track:2n7ohqg1s68ToAHh4u9mcW","Bad Bunny","Vete","Rimas Entertainment LLC",2,169,144,"253064"
190,"spotify:track:4bF2y8rR7GUjrd5LNEvej3","Ingratax","París","Room28",10,-1,63,"251066"
191,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",159,-1,18,"250656"
192,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",143,182,7,"248450"
193,"spotify:track:1tXMbAZwHKKvtFCUKawo4p","Jere Klein","Estoy Volando Alto - Spanish","Jere Klein",174,192,8,"247925"
194,"spotify:track:4YQieyZIxrHaDiAPQosmoP","Ceaese, Utopiko, Polimá Westcoast, Young Cister","Te Quiero Ver (feat. Polimá Westcoast y Young Cister)","WM Chile",33,-1,138,"247155"
195,"spotify:track:4fsQ0K37TOXa3hEQfjEic1","LE SSERAFIM","ANTIFRAGILE","SOURCE MUSIC",195,-1,1,"247062"
196,"spotify:track:1sDvWQbVj3anRUpONsubM9","King Savagge, L-Gante, El Jordan 23, Cris Mj, Marcianeke, Drakomafia","Pantano - Remix","King savagge",35,190,16,"245119"
197,"spotify:track:4yXBfJAPsDZjpjMEp9NyjT","Wisin & Yandel, Rauw Alejandro","Vapor","Sony Music Latin",108,174,7,"244874"
198,"spotify:track:41wtwzCZkXwpnakmwJ239F","Bad Bunny","Si Veo a Tu Mamá","Rimas Entertainment LLC",4,188,118,"243900"
199,"spotify:track:6NnCWIWV740gP7DQ8kqdIE","(G)I-DLE","Nxde","Cube Entertainment",198,-1,2,"243339"
200,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",192,-1,3,"241949"
