rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:491iU8VnDmhSX9aza8emOc","Pailita, Marcianeke","Bikini","Pailita",48,134,6,"282441"
183,"spotify:track:2sTDlCxmuZCTDKKk9f1qus","Bad Bunny","WHERE SHE GOES","Rimas Entertainment LLC",1,149,30,"282307"
184,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",1,175,42,"281504"
185,"spotify:track:3DeZc9cOc1DM8YNoJV8lAv","Bizarrap, Milo j","Toy en el Mic","DALE PLAY Records",20,184,10,"279961"
186,"spotify:track:1pkMzGqBBS10nDiiYrNGGJ","KAROL G","A Ella","UMLE - Latino",118,185,27,"279868"
187,"spotify:track:2LawezPeJhN4AWuSB0GtAU","Creedence Clearwater Revival","Have You Ever Seen The Rain","Craft Recordings",187,-1,4,"279618"
188,"spotify:track:3EcAFLtP7inJoo7l5YGxwG","Pailita","Distinta","Pailita",76,160,9,"279202"
189,"spotify:track:2MKiUXYX1DHJRkuLKphm0B","ITHAN NY","Mafia Chilena: ITALIA","ITHAN NY",186,186,2,"278338"
190,"spotify:track:26QKsGW4hMuwiEE1ftUMHe","Daddy Yankee","Lo Que Pasó, Pasó","Gasolina Recording Co.",105,-1,27,"277895"
191,"spotify:track:3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine","Dead Oceans",170,190,5,"276784"
192,"spotify:track:2dK99lWPkBVwNen6gK1AtI","Chayanne","Bailando Bachata","Sony Music Latin",192,199,3,"275959"
193,"spotify:track:2WD9ggmpZE7Wodh3qVVCgg","Soda Stereo","De Música Ligera - Remasterizado 2007","Columbia",174,-1,13,"274444"
194,"spotify:track:5Py45FF8phNy49BaehU3PC","Santaferia","Algún Día Volverás","Santaferia",39,-1,252,"273410"
195,"spotify:track:4eMKD8MRroxCqugpsxCCNb","Tainy, Bad Bunny","MOJABI GHOST","NEON16, LLC",17,-1,23,"271512"
196,"spotify:track:50tfayMP8ZnSiV1sPM48qD","Cris Mj","Ponte Bonita","Sonar LLC.",75,162,5,"271482"
197,"spotify:track:0MT6qJd7wKlWjH7tP7oWHi","KAROL G","EL BARCO","UMLE - Latino",64,189,18,"271371"
198,"spotify:track:66klWPlXvdhLaaAFVtgh1c","Stars Music Chile, Cris Mj, Nes","+ Paca Más Elástico","Virgin Music Chile",198,-1,1,"270841"
199,"spotify:track:3SK0dEKhmkhx6EHjZRHm1r","El Alfa, Pop Smoke, Junior H","AQUI TA SMOKE","EL JEFE RECORDS LLC",56,56,2,"268729"
200,"spotify:track:7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers","Columbia",5,-1,35,"266186"
