rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
184,"spotify:track:1pLCpA1RN8avJxSD3ZCwhj","Arcángel","Pa' Que La Pases Bien","Cinq Recordings",178,193,5,"242053"
185,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",35,187,102,"241393"
186,"spotify:track:3IF7RBvlQMiXBwl4c66QDg","DrefQuila, Fran C, Tunechikidd","Kela Toke (feat. Tunechikidd)","WM Chile",133,-1,3,"238349"
187,"spotify:track:7t140PJZ09wW9mJDPEXjVu","Cris Mj, Jory Boy","Suburban","Sonar LLC.",33,184,17,"237706"
188,"spotify:track:5YhEoEA8OdwNYiFIBPh6nt","Pailita, El Casti, Bigcvyu","Hooka","Pailita",41,195,56,"237670"
189,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You - Bonus Track","Atlantic Records",107,196,12,"236126"
190,"spotify:track:5clFSlfkCRlhnH1cAQjSBi","De La Ghetto, Randy","Sensacion Del Bloque","Capitol Latin",137,-1,67,"234116"
191,"spotify:track:1UdzJEpgJxtuXAlCOvD4S0","Danny Ocean","Fuera del mercado","Atlantic Records",22,-1,43,"232067"
192,"spotify:track:2WD9ggmpZE7Wodh3qVVCgg","Soda Stereo","De Música Ligera - Remasterizado 2007","Columbia",192,-1,1,"230639"
193,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",157,-1,8,"230265"
194,"spotify:track:0G2zPzWqVjR68iNPmx2TBe","Mora, Bad Bunny, Sech","Volando - Remix","Rimas Entertainment LLC",3,194,79,"229705"
195,"spotify:track:28GCbKgjlVD9eDmasGbe0T","Bad Bunny","Me Fui de Vacaciones","Rimas Entertainment LLC",16,182,36,"229393"
196,"spotify:track:2soJD3UB4rSm7GLFiOnOf8","Shamanes Crew, Pailita, Fran C","Amor de Luto - Remix","Shamanes Crew",59,151,4,"227860"
197,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",39,-1,30,"227417"
198,"spotify:track:7gwT3HGL84vF7bgtwL1N88","Lasso","Ojos Marrones","Universal Music Mexico",65,200,29,"226752"
199,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",161,-1,4,"226736"
200,"spotify:track:11BKm0j4eYoCPPpCONAVwA","Lady Gaga","Bloody Mary","Interscope",110,-1,5,"225962"
