rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
184,"spotify:track:35FW5OEe4p38LdjK1KqT2X","DENNIS, MC Kevin o Chris, Maluma, KAROL G","Tá OK (Remix)","Sony Music Entertainment Brasil / 5020 Records",122,-1,4,"281476"
185,"spotify:track:2B9tPbnFANp0TTyX1C8tgz","Ak4:20","SE ENDIABLA","Ak4:20",13,187,27,"281028"
186,"spotify:track:20V92vUnb0MMyO0zgtBx93","Lucky Brown, Pailita, Adan La Amenaza","Me Importa Tu Amor","Virgin Music Chile",106,106,2,"280858"
187,"spotify:track:04ndZkbKGthTgYSv3xS7en","TINI","Cupido","5020 Records",14,115,31,"280664"
188,"spotify:track:50Ywkscbp06l33xhgJ2aMf","Maihuen de los Angeles","La Última Carta","Master Media Music Ltda.",188,-1,1,"280562"
189,"spotify:track:7BVMtLpd7edHeOizt4RWz9","Yahritza Y Su Esencia, Grupo Frontera","Frágil","Lumbre Music/Columbia",49,135,20,"277427"
190,"spotify:track:5AqiaZwhmC6dIbgWrD5SzV","Bizarrap, Peso Pluma","Peso Pluma: Bzrp Music Sessions, Vol. 55","DALE PLAY Records",4,124,17,"277290"
191,"spotify:track:5YJ4BVvTFmVCxUyhKejHfR","Tego Calderón","Pa' Que Retozen","Jiggiri Records, Inc.",82,136,75,"276851"
192,"spotify:track:7Am9Us7Lub64dgaJ3jCeL7","Jairo Vera, Best","Con Puras de 25","WM Chile",12,137,34,"276840"
193,"spotify:track:1jtlQznvROmiq3b3gulGzE","Ñengo Flow","Escándalo","InnerCat Entertainment",184,184,2,"276600"
194,"spotify:track:0tZnVy1SdzL4GkNtSgM6VU","Santaferia","Como Duele","Santaferia",194,-1,2,"276589"
195,"spotify:track:3PsvWrl6m1qmgNfyHBSYGI","Maihuen de los Angeles","Amor Imposible","Master Media Music Ltda.",195,-1,1,"276074"
196,"spotify:track:56Q1u9KJUMcun4UWv0b7ik","Joe Vasconcellos","Las Seis","EMI CHILE",135,-1,4,"275662"
197,"spotify:track:7HS8YxFIDNF06TNRTgzeeQ","Piero 47","Plug","Forty-Seven Gang",121,123,7,"275284"
198,"spotify:track:5UcWUgWfR2Ir0EXSb1EpoM","Nicki Nicole, Young Miko","8 AM","Sony Music Latin/DALE PLAY Records",84,112,17,"275227"
199,"spotify:track:2aDB5U55MMlzT4QMM8WthK","Amar Azul","Yo Me Enamoré","Leader Music",161,-1,6,"273246"
200,"spotify:track:2ctjDCCg1wHoQSjIJ8p6U4","Plan B","Candy","Pina Records",156,161,14,"273226"
