rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:2EudY7VpHg91v5PDkinD37","Polimá Westcoast, El Jordan 23, Julianno Sosa, Lucky Brown","TU ME QUIERES? REMIXXX (feat. Lucky Brown)","Sony Music Entertainment Chile S.A",128,128,2,"280324"
183,"spotify:track:04ndZkbKGthTgYSv3xS7en","TINI","Cupido","5020 Records",14,166,36,"277974"
184,"spotify:track:0CYTGMBYkwUxrj1MWDLrC5","Feid","CHORRITO PA LAS ANIMAS","UMLE - Latino",16,173,47,"277475"
185,"spotify:track:6ECKufSE72CsQUb3PRNYmq","Lucky Brown, Jere Klein, Valdi","Vengo De La Brea","Virgin Music Chile",38,200,34,"275875"
186,"spotify:track:54ELExv56KCAB4UP9cOCzC","Ñengo Flow, Bad Bunny","Gato de Noche","Rimas Entertainment LLC",5,-1,42,"275801"
187,"spotify:track:0EhuGnOS6fTc5l5UNtDEH2","SAIKO, Quevedo, Feid, Mora","POLARIS - Remix","2023 Rimas Entertainment LLC.",38,186,20,"274711"
188,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",97,-1,70,"273736"
189,"spotify:track:0Iozrbed8spxoBnmtBMshO","Quevedo","WANDA","Quevedo",35,190,39,"273304"
190,"spotify:track:6P3e7ieiYq8ZITkkmW2Uim","Gino Mella, Best","Viviendo El Proceso <3","WM Chile",8,170,30,"271156"
191,"spotify:track:7iBFkn9NTeNW9jfwiCzF39","Balbi El Chamako, Jere Klein","Ese Corte","Balbi El Chamako",10,-1,44,"270554"
192,"spotify:track:49NZwle2I8qI9BPsiRNjre","Tiago PZK, Trueno","Salimo de Noche","WEA Latina",17,179,37,"268819"
193,"spotify:track:16dUQ4quIHDe4ZZ0wF1EMN","KAROL G, Ovy On The Drums","CAIRO","Universal Music Latino",11,181,49,"267613"
194,"spotify:track:7Am9Us7Lub64dgaJ3jCeL7","Jairo Vera, Best","Con Puras de 25","WM Chile",12,-1,38,"267487"
195,"spotify:track:36ys9pBrC5SLAADHsbsDVF","Jere Klein, ITHAN NY","Los Diablotes","Jere Klein",8,-1,40,"265617"
196,"spotify:track:3fjN3y5x4hN53rykAN2LHQ","Rels B","cómo dormiste?","DALE PLAY Records / Flakk Team",24,174,63,"264356"
197,"spotify:track:6uIIdjYTxxpWOyWuVXrKQO","Calle 24, Chino Pacas, Fuerza Regida","Que Onda","Street Mob Records",197,-1,1,"262299"
198,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",87,188,8,"261794"
199,"spotify:track:5i9bTK3gXeVCvua3PH4nwv","Young Cister","LA TERAPIA","Sony Music Entertainment Chile S.A",2,193,61,"260824"
200,"spotify:track:6peVAUzSxDlTigQw5T99O5","Mora","RÁPIDO","Rimas Entertainment LLC",67,194,25,"260309"
