rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:2WfaOiMkCvy7F5fcp2zZ8L","a-ha","Take on Me","Rhino",136,187,13,"256383"
183,"spotify:track:7vFESQCFxuL38hNbTCtUDu","Milo j","Milagrosa","DALE PLAY Records",130,152,11,"255472"
184,"spotify:track:7FbrGaHYVDmfr7KoLIZnQ7","FIFTY FIFTY","Cupid (Twin Ver.) - Live Studio Version OT4","ATTRAKT",115,178,15,"253772"
185,"spotify:track:2FNqnsX74ZlwduUAcnmzee","Daddy Yankee, Zion & Lennox","Tu Príncipe","Gasolina Recording Co.",108,195,49,"251475"
186,"spotify:track:1VCMkNBJtt1obiqIGRvla5","Tainy, Mora, Zion","BUENOS AIRES","NEON16, LLC",120,155,3,"251430"
187,"spotify:track:6ECqgyhDZcf6fqlJhSTRhP","Kidd Voodoo, Young Cister","Fashion Girl - Remix","Kidd Voodoo",48,118,10,"250132"
188,"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Tears For Fears","Everybody Wants To Rule The World","UMC (Universal Music Catalogue)",188,-1,1,"249666"
189,"spotify:track:2RQsLucjZb02cKkz3s8NZ5","Julianno Sosa, Young Cister","GANAS","Sosa Mafia Records",6,190,48,"247897"
190,"spotify:track:3eOkhJYDaTELGhWHBNbf4A","Milo j","AL BORDE","DALE PLAY Records",169,169,4,"247224"
191,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",104,184,14,"246537"
192,"spotify:track:2DFx3pZrvo4Tp3BFU2mHt1","Il Nene De Oro, ITHAN NY","150 Mil","1.7 Money Boyz",156,-1,3,"245024"
193,"spotify:track:2OkUvEoWFbrfMdizByk8Ej","Giuliano Yankees, El BAI, Valdi","Me Fui","Virgin Music Chile",193,-1,1,"244188"
194,"spotify:track:70LcF31zb1H0PyJoS1Sx1r","Radiohead","Creep","XL Recordings",123,-1,14,"244007"
195,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",5,182,212,"243532"
196,"spotify:track:5Py45FF8phNy49BaehU3PC","Santaferia","Algún Día Volverás","Santaferia",39,181,241,"242604"
197,"spotify:track:5i9bTK3gXeVCvua3PH4nwv","Young Cister","LA TERAPIA","Sony Music Entertainment Chile S.A",2,-1,54,"241668"
198,"spotify:track:6ughI6FwGbF0cLicG7lrat","Tobal Mj","Perdidos","Virgin Music Chile",198,-1,1,"240488"
199,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",159,-1,3,"240344"
200,"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","Linked Music / Dynamic Records / EMPIRE",1,183,137,"239587"
