rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
186,"spotify:track:41oY4WCTj5kccfesTVFnvN","Bad Bunny, JHAYCO","Tarot","Rimas Entertainment LLC",8,191,53,"261194"
187,"spotify:track:3kf0WdFOalKWBkCCLJo4mA","Chino Pacas","El Gordo Trae El Mando","Street Mob Records",108,108,4,"260517"
188,"spotify:track:70LcF31zb1H0PyJoS1Sx1r","Radiohead","Creep","XL Recordings",123,-1,8,"260495"
189,"spotify:track:3mFNc5EQn30irR983Wg9OD","KAROL G, Bad Gyal, Sean Paul","KÁRMIKA","Universal Music Latino",65,190,12,"260352"
190,"spotify:track:69vlMrzHwATKzupwNcUPyK","Bad Bunny, Daddy Yankee","La Santa","Rimas Entertainment LLC",3,198,168,"259620"
191,"spotify:track:0iMvwEGQ7YsH7ROi7Rp8J7","Sayian Jimmy, Nickoog Clk, Pablo Chill-E, Nysix Music, Marcianeke, Yishark, El Goldo De Las Conec, Balbi El Chamako, Punto40, Endo, Jairo Vera, Jamby El Favo","Flotao - Remix","sayian jimmy",129,129,2,"258450"
192,"spotify:track:0Sfn2TYbpQtCGMBf6C0Y6T","Quevedo, Myke Towers","PLAYA DEL INGLÉS","Quevedo",43,175,22,"257907"
193,"spotify:track:0ktXF7rBzj9s8DplD4Q6wc","Cris Mj, Fran C","Bellakera","Sonar LLC.",33,169,35,"257785"
194,"spotify:track:1797zYiX4cKosMH836X9Gt","Bad Bunny, Tony Dize","La Corriente","Rimas Entertainment LLC",11,181,54,"255408"
195,"spotify:track:1qfoq1qvZT7VwDVeekCJ97","Christian Nodal","De Los Besos Que Te Di","Universal Music Mexico",188,194,3,"254866"
196,"spotify:track:1uKjQoh8JZj9ryuYRhpd7E","Luis Miguel","Ahora Te Puedes Marchar","WM Mexico",129,180,9,"254787"
197,"spotify:track:0vUqiSvbUICW3YtTA5ecSX","Miranda!, Maria Becerra, FMK","Perfecta (Versión 2023)","Sony Music Argentina",145,145,4,"254619"
198,"spotify:track:2JPLbjOn0wPCngEot2STUS","Bad Bunny","Yonaguni","Rimas Entertainment LLC",1,184,102,"254084"
199,"spotify:track:4I4FFtKZLtyqw4he9pPtL7","Lauty Gram","Vida Gangster","Lautygram",118,-1,12,"249900"
200,"spotify:track:3PpWCS95gDUDRPko3u1MZ9","Feid","Prohibidox","UMLE - Latino",37,-1,33,"249368"
