rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
30,"spotify:track:2kvpHbQHp9QmcG9WhyLwco","Cris Mj","Daytona","Sonar LLC.",2,25,45,"844165"
31,"spotify:track:31EAQuRMpFiQGRflVnNAAu","LOS 4F, Young Cister, Kidd Voodoo, DrefQuila, Easykid, Kreamly","MANIÁTICA","LOS 4F",11,11,3,"833985"
32,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",3,21,42,"820814"
33,"spotify:track:11fJouJwR4m6A48CC40qHi","Los Hermanos Campos","Te Miro la Cara y Me Da Sed","Master Media Music Ltda.",33,-1,3,"777096"
34,"spotify:track:3yLoXi85lSf04T3hL1EJI4","Jere Klein, Lucky Brown, Adan La Amenaza","MUJER FINA","2024 JERE KLEIN",3,26,16,"763854"
35,"spotify:track:3KZCP2StVGdWkOKyRZNWA4","Plan B","Es un Secreto","Pina Records",23,28,133,"762421"
36,"spotify:track:1ftGNTvnmH7KRRDUtASTej","Entremares","El Sol y la Luna","ENTREMARES",36,141,3,"758619"
37,"spotify:track:0ZS96pPRLyGUViVi5PWCAR","FloyyMenor, Lewis Somes","APAGA EL CEL","FloyyMenor under exclusive license to UnitedMasters LLC",2,30,18,"746593"
38,"spotify:track:1M8WdBbJ5lRS06RBlINv1G","Lucky Brown, Big Cvyu","Coa Xorete","Virgin Music Chile",2,39,27,"729871"
39,"spotify:track:5Py45FF8phNy49BaehU3PC","Santaferia","Algún Día Volverás","Santaferia",39,110,270,"719802"
40,"spotify:track:7jE7CQhkmGW8ENmPRpVHXb","Kidd Voodoo, La Joaqui, Dysbit","Instinto","Kidd Voodoo",8,27,11,"715476"
41,"spotify:track:4mnpgUTLYMs3XFpqTWxVyA","Pablo Chill-E, Bryartz","Gitana (feat. Bryartz)","G STARR ENT",1,34,25,"709301"
42,"spotify:track:4IJWhehNLXru5WfS71EWSx","Cris Mj, Dei V","Diabólica","Sonar LLC.",10,32,45,"696544"
43,"spotify:track:5hMadRUTp4S3ewaJIaI7Qo","Santaferia","EL Gil De Tu Ex","Huracán Producciones",28,139,291,"694895"
44,"spotify:track:4dLLdfiniBhDP9dlJQIOi4","Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?","OCESA Seitrack",32,43,17,"679943"
45,"spotify:track:4Br7zuCL1Jetik8COatafL","Kidd Voodoo, DrefQuila, Young Cister, Easykid, Swift 047, LOS 4F","Enrolar - Fantastic Four Remix","Kidd Voodoo",2,31,23,"675092"
46,"spotify:track:10u4VWraLZ11bJ0uFMp9Lk","Entremares","Si Tu Me Amaras","ENTREMARES",46,146,3,"673974"
47,"spotify:track:505v13epFXodT9fVAJ6h8k","KAROL G","AMARGURA","Universal Music Latino",10,44,82,"663671"
48,"spotify:track:5bAS0ryjUA6lKR2Bl9q1jr","LOS 4F, Young Cister, Kidd Voodoo, DrefQuila, Easykid, Dysbit","GATA MENTE","LOS 4F",20,20,2,"663187"
49,"spotify:track:5RqSsdzTNPX1uzkmlHCFvK","KAROL G, Peso Pluma","QLONA","Bichota/Interscope Records",2,46,58,"640445"
50,"spotify:track:1pymWRCuZfCd0zdiBJo0Hj","Trueno","REAL GANGSTA LOVE","Sony Music Latin",2,37,17,"631898"
51,"spotify:track:6cg8xpwqNvh7VVPG5dyymT","La Gran Magia Tropical","Furia Loca (Mujer Cósmica)","Naranja Records",51,199,13,"631019"
52,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,47,117,"627849"
53,"spotify:track:6ZCfGA0bPM50DPmcSlJKGY","Yandel, Feid","HABLAME CLARO","WEA Latina",53,-1,1,"626015"
54,"spotify:track:6WTpTl6AnO8Z3EgRDSaCFt","Hugo Lagos","La Rosa y el Clavel","Alerce",34,-1,7,"624151"
55,"spotify:track:3A6idnsMX8VwWWzD7GTnBr","eleven1.1, DrefQuila, Kidd Voodoo, Harry Nach, SOULFIA","Escarlata - Remix","Eleven",10,38,30,"611705"
56,"spotify:track:4TUMZBtQISdb2NUiaEMemd","Silvia Infantas Y Los Condores","La Consentida","EMI CHILE",56,-1,1,"607699"
57,"spotify:track:6a9Z1jUms915w4O7N1PxjY","Rvssian, Rauw Alejandro, Ayra Starr","Santa","Sony Music Latin",7,45,23,"604187"
58,"spotify:track:35ywixbXivTHRfXKD2Q59K","Grupo Zúmbale Primo","Cinco Días","MOJO",58,140,22,"602103"
59,"spotify:track:6iFPOUYTO1HUs3sDGBjM7Y","Conjunto Alerce","El Costillar","Alerce",58,-1,6,"596569"
60,"spotify:track:1mpyzZYsTIlRar5s0CxsC5","Almighty","Solida","La Funda Music",22,35,14,"593837"
61,"spotify:track:5sLvjHRNPrT6E0psHlU9Dz","Entremares","Desde Que No Estas Presente","ENTREMARES",61,-1,2,"586459"
62,"spotify:track:7pNzulQGBP6v2g4A2KnAJ6","Jere Klein, Nickoog Clk, Lucky Brown, El BAI","PRINCESITA DE ...","Jere Klein",1,50,42,"583007"
63,"spotify:track:7xjFEvchFCiAmuseCBModI","Pablo Chill-E, Ñengo Flow, Jere Klein","Bastardo (feat. Ñengo Flow & Jere Klein)","G STARR ENT",3,48,25,"573567"
64,"spotify:track:6UNLWd8LUk9nNgmU6AcXct","Martinwhite, NEMJ","CHINGON","Sony Music Entertainment Chile S.A",50,55,9,"569992"
65,"spotify:track:1GwVXv2KpK9FF06GCzcMCA","LOS 4F, Young Cister, Kidd Voodoo, DrefQuila, Easykid, Swift 047","DEVOLVER EL TIEMPO","LOS 4F",29,29,2,"568709"
66,"spotify:track:1emJPywtseFLmLCcPY92dW","Dei V, Cris Mj","Rapido (with Cris Mj)","Encore Recordings",18,36,14,"564170"
67,"spotify:track:3tiJUOfAEqIrLFRQgGgdoY","Big One, FMK, Ke Personajes","Un Finde | CROSSOVER #2","Fifty One",2,81,76,"554466"
68,"spotify:track:4XS819VZRrijriqCriZXMU","Grupo disparo","Corazon de piedra","5739714 Records DK",68,127,8,"527289"
69,"spotify:track:5VhWTN08ZA9rPNBGmCuu6N","Noche de Brujas","Debería Odiarte","NDB Music",69,-1,35,"527050"
70,"spotify:track:4uO0NyK4WLuzfTGzc49X3x","Los Charros De Lumaco","Las Flores de Tu Florero","Master Media Music Ltda.",70,-1,5,"525634"
71,"spotify:track:54zcJnb3tp9c5OVKREZ1Is","KAROL G","MI EX TENÍA RAZÓN","Bichota/Interscope Records",6,56,58,"522649"
72,"spotify:track:4qYkYELTxSmwsFkeVSDsei","Conjunto Graneros","Viva Chile, Viva Chile","EMI CHILE",72,-1,1,"512487"
73,"spotify:track:1vgWjUdLqgpofwUvjtYfX4","Silvia Infantas Y Los Condores, Los Hermanos Lagos","La Consentida-Chicha De Curacaví-El Guatón Loyola - 1985 Digital Remaster","EMI CHILE",73,-1,2,"511838"
74,"spotify:track:5MQ4q4Cjb7Bmwx8goqyRob","Tobal Mj, Cris Mj, Kail BRL","Que Brille Sola Mami","Virgin Music Chile",37,53,23,"511578"
75,"spotify:track:3sTr1lVupnIROawz6k7al2","Maihuen de los Angeles","No Me Mires a los Ojos","Master Media Music Ltda.",75,-1,3,"509453"
76,"spotify:track:7BHPQrmBvbFpXWS1rIsraK","Young Cister, CJota","misteriosa (xulinho)","Sony Music Entertainment Chile S.A",25,40,5,"509209"
77,"spotify:track:1lm6LUpH5muKFa2voR3Hyf","Los Hermanos Campos","La Consentida","Master Media Music Ltda.",57,-1,6,"509117"
78,"spotify:track:2mjomuPkuvJvmm4oxESQXn","Jere Klein, Axl Boore, EL MURCIELAGO","REELS","2024 JERE KLEIN",12,52,16,"509096"
79,"spotify:track:11PV8CaPqlto9Uejx92C35","Grupo Frontera, Ke Personajes","OJITOS ROJOS","Grupo Frontera",13,83,61,"507647"
80,"spotify:track:2SEYkDv8jqEVMpppKoG3mY","Noche de Brujas","Me Gusta Todo De Ti","NDB Music",80,-1,24,"490079"
81,"spotify:track:40BNNMcnAChzTYgYeBUYP3","Los Reales del Valle","Repican las Campanas","Master Media Music Ltda.",81,-1,1,"486402"
82,"spotify:track:3FmgudfIL8jtAOa7X1c51w","Los Mismos de Siempre","Mi Cueca Chilena","ONErpm",82,-1,1,"485378"
83,"spotify:track:7iUtQNMRB8ZkKC4AmEuCJC","Myke Towers","LA FALDA","WEA Latina",5,62,43,"480424"
84,"spotify:track:2ItA7kOg5NH6AygzU30sEv","Tony Dize, Plan B","Solos (feat. Plan B)","Pina Records",37,60,77,"477817"
85,"spotify:track:3h3TkFcJCcrZOmhu82KsUW","Noche de Brujas","Óyeme","NDB Music",85,-1,9,"476703"
86,"spotify:track:5zFWnjCG5vsLaxEP4VB40n","Los Reales del Valle","Te Miro la Cara y Me Da Sed","Master Media Music Ltda.",86,-1,1,"475066"
87,"spotify:track:4bw8mcDUSRWfQo63ZTYRnU","Maluma, Carin Leon","Según Quién","Sony Music Latin",22,59,54,"470579"
88,"spotify:track:0oeW47eszlvyvMG7OVogGM","Maihuen de los Angeles","Seremos Uno","Master Media Music Ltda.",57,-1,6,"469486"
89,"spotify:track:0xfgBSr0SyScheONuH9fmg","Lucky Brown, Nes","Avísame","Lucky Brown",6,58,20,"466586"
90,"spotify:track:2hqdjMileiJr3OGpXl7eAH","Grupo Zúmbale Primo","Cinco Minutos y Nada Más","MOJO",90,-1,4,"445577"
91,"spotify:track:3HqcNJdZ2seoGxhn0wVNDK","KAROL G","PROVENZA","Universal Music Latino",8,93,126,"443306"
92,"spotify:track:2vUxVG2aZe293MJQ4GtcVz","Cris Mj","Partyson","Sonar LLC.",12,63,46,"442254"
93,"spotify:track:30wqSNwxGMXVidA53Nhkfe","Jossie A, Big Cvyu","2 Peine","Jossie A",72,72,2,"439753"
94,"spotify:track:2Dbq5moIguMsbRZa9SB7gD","Tony Dize, Yandel","Permitame (feat. Yandel)","Pina Records",66,70,70,"436770"
95,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",45,57,18,"434993"
96,"spotify:track:4YnmQG1fnJR9LnTZtix70T","J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler","WYA REMIX RED","SONAR LLC.",58,74,16,"426140"
97,"spotify:track:5S8zFPQ3KIlF2y9Kt8mRhg","Lucky Brown, Jere Klein, Mateo on the Beatz","¿Cuál Es Su Nombre?","Virgin Music Chile",2,66,53,"424441"
98,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",50,64,4,"423087"
99,"spotify:track:1DFLbi4TVAwgYWcV76Rcwa","Kidd Voodoo, Pablo Chill-E, Swift 047","Ese Guille","Kidd Voodoo",3,76,36,"421976"
100,"spotify:track:2chjKRTw1KKrIRHGf6K52T","Cris Mj","QUICKIE","Sonar LLC.",24,73,19,"420886"
101,"spotify:track:0UONsSefbs5YP6iluxq8Dq","Fran Maira","Amiga Ya Mató","Fran Maira",62,79,11,"418069"
102,"spotify:track:76NtZCaYVQHxEkB6mrm1DQ","Jere Klein, El BAI, Dj Osar, Mateo on the Beatz","SOLO DIME","2024 JERE KLEIN",6,75,16,"417366"
103,"spotify:track:7fnnYYH060Nj5Jo1ZuwGWY","LOS 4F, Young Cister, Kidd Voodoo, DrefQuila, Easykid, Dysbit","DAMELO BB","LOS 4F",42,42,2,"417306"
104,"spotify:track:7Ds48ZCIjmcWWuCeqoDOOO","Hugo Lagos","Chicha de Curacaví","Alerce",49,-1,7,"416908"
105,"spotify:track:17SRuSYEW2fdGok0m0vAsO","Jere Klein, Cris Mj","LOCA FARANDULERA","Jere Klein",5,71,42,"416354"
106,"spotify:track:2ZGQP4esK68Tl1BDulxlkC","Entremares","Por Ese Beso","ENTREMARES",106,-1,2,"413921"
107,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",38,68,22,"413466"
108,"spotify:track:6WBAwTrUIwWJTlS8e3v5Zx","Hugo Lagos","La Consentida","Alerce",53,-1,7,"412940"
109,"spotify:track:0diEXcRHWm7zg3k4WBC89c","Los de Ramon","El Curanto","ARCI Music",71,-1,5,"410301"
110,"spotify:track:2PnlsTsOTLE5jnBnNe2K0A","Linkin Park","The Emptiness Machine","Warner Records",69,69,2,"407650"
111,"spotify:track:16iLGYXMiLUhvqTEIu4pKB","Milo j","3 PECADOS DESPUES…","DALE PLAY Records",73,82,10,"406933"
112,"spotify:track:0w0e3Te2Rd4t8gGKi3sU6a","Yan Block","Vacile","SONAR LLC.",69,77,8,"406741"
113,"spotify:track:1LiN0Z98FkR1t0m8KmLcAH","Anuel AA, Haze","Amanece","House of Haze",2,96,175,"403028"
114,"spotify:track:58f4umXEEGdf1S75sXWXGZ","Los Charros De Lumaco","Megamix: Como Dejar de Amarte / Hoy Que Te Vas / La Mesa del Rincon / Charro para Rato","Master Media Ltda",114,-1,2,"397236"
115,"spotify:track:4GvEuYAfJlICR2SpMDaBxQ","Jere Klein, Gittobeatz","ANDO","Jere Klein",1,100,52,"394854"
116,"spotify:track:5SzulBwF8cuR7AMnDM4CAL","Jorge Yanez","El Gorro De Lana","Discos CNR",116,-1,2,"394812"
117,"spotify:track:7ABLbnD53cQK00mhcaOUVG","Myke Towers","LALA","WEA Latina",1,87,71,"392611"
118,"spotify:track:0NNV0t2jwoLBViOxM6IZHo","Cris Mj","La Noche Está","Sonar LLC.",9,84,53,"391937"
119,"spotify:track:3YkpOplxxP5U32K6Eq4irv","Cris Mj","Que Hay Amor","Sonar LLC.",4,65,24,"391539"
120,"spotify:track:6otePxalBK8AVa20xhZYVQ","KAROL G","MIENTRAS ME CURO DEL CORA","Universal Music Latino",7,102,82,"389259"
121,"spotify:track:7iQXYTyuG13aoeHxGG28Nh","Bad Bunny, Feid","PERRO NEGRO","Rimas Entertainment LLC",2,91,49,"388035"
122,"spotify:track:4waqcUQWdj0yH26STWl2Rq","La Oreja de Van Gogh","Rosas","Columbia",47,97,19,"387044"
123,"spotify:track:3HaboMKL38YA8iHQZSejKt","Rene Inostroza","La Guaracha del Fay Fay","Master Media Music S.A.",123,-1,2,"386897"
124,"spotify:track:0a6ogDrZBvYgDjILgsQVaJ","Arcángel","Hace Mucho Tiempo","Pina Records",78,78,44,"381382"
125,"spotify:track:1gJmjUK36JKbJOW2A7xHmr","Silvia Infantas Y Los Condores","Mi Banderita Chilena","EMI CHILE",64,-1,4,"379313"
126,"spotify:track:1m7CrLaLdBBVIHIdCOwzYT","La Combo Tortuga","Soy Feo Pero Rico","La Combo Tortuga",126,-1,9,"378078"
127,"spotify:track:0Q8uS8c6cXBO03cyQcv3Xn","Hugo Lagos","El Guatón Loyola","Alerce",27,-1,9,"376110"
128,"spotify:track:3fJHbMUnzceimOnNjp63fF","Carin Leon","Primera Cita","Socios Music, LLC",41,106,62,"375572"
129,"spotify:track:32KF7V0vpeKalBGxt2quBe","Amar Azul","Yo Tomo Licor","Leader Music",103,-1,15,"371805"
130,"spotify:track:1o4xkdBe0RjSf2u6VXi4OI","Yan Block, Panda Black","444","SONAR LLC.",63,88,9,"369045"
131,"spotify:track:3LNZSTiwQYL7BnTfHvIOII","Rafaga","Una Cerveza","Leader Music, bajo licencia de Ráfaga",66,-1,19,"368994"
132,"spotify:track:7eNwwoxDR8KVzNAuGvliAO","Omar Courtz, De La Rose, Haze","Kyoto","House of Haze",73,95,9,"365301"
133,"spotify:track:6Dj22jpOiUm5DMjjEdeImQ","Prod Millones, Axl Boore","BEIA (Jere Klein)","5936290 Records DK",65,103,7,"364154"
134,"spotify:track:0u6JsFiEEXb6kaF0oqyeFi","Luck Ra, La K'onga, Ke Personajes","Ya No Vuelvas (Versión Cuarteto)","Sony Music Entertainment Chile S.A",44,177,55,"363888"
135,"spotify:track:0RGJntz0mZMZ3R8EODpP5g","soultear","Aprovechame","Nexo Music Group",89,89,17,"361834"
136,"spotify:track:3pCkC3Ahgl7MShJbafchZz","Los Ángeles Azules, Maria Becerra","El Amor de Mi Vida","OCESA Seitrack",81,157,36,"359535"
137,"spotify:track:5N3hjp1WNayUPZrA8kJmJP","Sabrina Carpenter","Please Please Please","Island Records",29,86,15,"358866"
138,"spotify:track:7FM8AS7B6QBmJfPbF8Yx7T","Los Reales del Valle","La Pensión Soto","Master Media Music Ltda.",138,-1,1,"357118"
139,"spotify:track:0QvOKVBumpc6z1I3xCTV6F","Los Dinos de Chile","El Puñetazo","Master Media Ltda",139,-1,1,"353717"
140,"spotify:track:0DWdj2oZMBFSzRsi2Cvfzf","KAROL G, Shakira","TQG","Universal Music Latino",1,125,82,"351722"
141,"spotify:track:5KbBVSj6AJZ5662fO8EYFh","Marshmello, Manuel Turizo","El Merengue","Sony Music Latin",65,92,80,"351334"
142,"spotify:track:3KeYEr9ogMBemsOfQIJmZp","Big One, Maria Becerra, Trueno","Cuando Te Vi | CROSSOVER #5","Fifty One",29,94,12,"350099"
143,"spotify:track:6ftHPJyEHGqMaml3ZEwPm1","Los Bunkers","Llueve Sobre La Ciudad","Musica y Entretenimiento",53,135,50,"348263"
144,"spotify:track:6mmPpaltUZK7xjNlBPQQ0p","Rauw Alejandro, Chencho Corleone","Desesperados","Sony Music Latin/Duars Entertainment",2,121,118,"347488"
145,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",93,124,13,"346487"
146,"spotify:track:2WfaOiMkCvy7F5fcp2zZ8L","a-ha","Take on Me","Rhino",61,99,65,"345384"
147,"spotify:track:7f7xS49CafNLc5nInF6Lyb","Amar Azul","No Quiero Dormir","DBN",147,-1,3,"342745"
148,"spotify:track:0WdPVwDY2QU9941QsRJXhZ","JHAYCO, Kapo","Passoa","N&E Entertainment LLC",90,90,6,"342608"
149,"spotify:track:3aMeh9RWiWwKoDF66AuyN3","Amar Azul","Yo Tomo","Garra Records",122,-1,10,"338915"
150,"spotify:track:4lOVowTMEA5DYrfp2Bxyr9","Peregrinos del Amor","La Carretera 1","Master Media Ltda",150,-1,1,"338874"
151,"spotify:track:2yzshFeBIwH8tWIqHEFLeD","Grupo Frontera, Bad Bunny","un x100to","Grupo Frontera",1,128,57,"338501"
152,"spotify:track:41BuYNd5IMSmDV7m6aNb8J","La Noche","Que Nadie Se Entere","RPL Media SPA",152,-1,4,"338303"
153,"spotify:track:1AX4aybSRyXHWrjg27wTFE","Ke Personajes, Onda Sabanera","Pobre Corazón - En Vivo","Ke Personajes",22,-1,53,"334496"
154,"spotify:track:3nr6dW6yGOd6UX3KOpkbMZ","Jere Klein, Nicki Nicole","X ESO BB","DALE PLAY Records",1,129,58,"334359"
155,"spotify:track:43PiEypaceH339CSNiggyj","iZaak, JHAYCO, Anuel AA","BBY BOO - REMIX","WEA Latina",15,112,25,"333021"
156,"spotify:track:4awSm1QqlLxMW58vi428bq","Kidd Voodoo, Daiko 02","Minnie <3","Kidd Voodoo",5,109,42,"331848"
157,"spotify:track:1ItgJjKs4DIG9wWh9vaKwP","Kidd Voodoo, Swift 047","Grabándote:)","Kidd Voodoo",17,105,29,"331611"
158,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",87,101,29,"331327"
159,"spotify:track:6C8J7tzAowu429wel8oxTE","Matt Hunter, Gino Mella","Más Risa Menos Pena <3","Matt Hunter",77,80,5,"330638"
160,"spotify:track:3i78S2Cm2V66QGkohxsqBD","Grupo Zúmbale Primo","Un Hombre No Llora","MOJO",160,-1,1,"330212"
161,"spotify:track:3nHYRkSGM9dx2xGRiUS6x9","Grupo Cantamar","Amor a primera vista","LM Producciones",161,-1,1,"330192"
162,"spotify:track:0eeX8L0DWvGth1F6xVkvv7","Myke Towers, Bad Bunny","ADIVINO","WEA Latina",9,98,21,"328821"
163,"spotify:track:3oetVnpZe5yZnnA64Rg29i","Los Huasos Quincheros","Chile Lindo","Master Media Music Ltda.",163,-1,1,"328796"
164,"spotify:track:0u8Xjs6MaShfUSZ5XAEoaO","Grupo Alegria","Mujeres y Cerveza","Grupo Alegria",149,-1,5,"328307"
165,"spotify:track:7MVIfkyzuUmQ716j8U7yGR","Milo j, Taiu","Rara Vez","Universal Music Argentina S.A.",18,122,83,"327251"
166,"spotify:track:6ebo7CQn4ILLGvXRmXHhQz","TINI, Maria Becerra","Miénteme","5020 Records",9,132,148,"326598"
167,"spotify:track:63pLfjK6FvcYJYMGwtHjd6","Feid","SORRY 4 THAT MUCH","FEID",20,108,15,"325346"
168,"spotify:track:5N1tERrYir6sDMi0WrbeUZ","Noche de Brujas","Entrégame","NDB Music",156,-1,3,"325135"
169,"spotify:track:2FNqnsX74ZlwduUAcnmzee","Daddy Yankee, Zion & Lennox","Tu Príncipe","Gasolina Recording Co.",108,118,62,"324882"
170,"spotify:track:50lzGApfuSrKMGgBJxmOvj","Intocables de Chile","No sufriré por nadie","Águila Récords Chile",170,-1,1,"322847"
171,"spotify:track:6bjyyFavXjYidNIjPu1Fl3","Maihuen de los Angeles","Mándame Quitar la Vida","Master Media Music Ltda.",91,-1,5,"322590"
172,"spotify:track:7ttbb6KZNMhkCw4PuASjxz","Gino Mella, Julianno Sosa, Moustache","LUNA DILE","WM Chile",25,107,11,"319302"
173,"spotify:track:08pbRBstuvH7ArRxeb8fwT","Nanpa Básico, Beéle","Hasta Aquí Llegué","5020 Records",91,111,8,"319095"
174,"spotify:track:1hZsWUnLbqRw09jLAMQSsb","Feid, Young Miko","CLASSY 101","UMLE - Latino",2,142,77,"318055"
175,"spotify:track:13BDiikG6y5o5cQTK0HpW6","W Sound, Blessd, Ovy On The Drums","Soltera - W Sound 01","WEA Latina",64,115,4,"317822"
176,"spotify:track:7FlQk2gJ6TBrHHiidvdR2O","Becky G, KAROL G","MAMIII","Kemosabe Records/RCA Records/Sony Music Latin",2,131,131,"317648"
177,"spotify:track:5pVJ3IlnpIorU44oXizzG5","Boza, ELENA ROSE","Orion","Sony Music Latin",71,113,13,"316645"
178,"spotify:track:4p1jnv8tDRg7e3XvQuesbX","Peregrinos del Amor","Ya No Siento Nada","Master Media Music Ltda.",178,-1,1,"316468"
179,"spotify:track:100Tm6z29RfHTdUQ6NIs0s","Julieta Venegas","Me Voy","Ariola",79,104,18,"315519"
180,"spotify:track:5v1umyExZ3id6U0RtHrHcD","Grupo Red","Amor De Adolescentes","Leader Music",136,-1,2,"315471"
181,"spotify:track:5PycBIeabfvX3n9ILG7Vrv","Romeo Santos","Propuesta Indecente","Sony Music Latin",106,134,7,"313804"
182,"spotify:track:0GJwUAlBMJTbY4VE7iE761","KAROL G, Cris Mj, Ryan Castro","UNA NOCHE EN MEDELLÍN - REMIX","Bichota/Interscope Records",4,151,58,"311744"
183,"spotify:track:4EAJpL69BNHitVKbebzScl","Silvia Infantas Y Los Condores","Los Lagos De Chile","EMI CHILE",183,-1,1,"310582"
184,"spotify:track:0OEBOJhSObnFuHuasXdt52","Shakira","Dia de Enero","Epic",112,147,21,"308628"
185,"spotify:track:6WdUSGazlzHuqE4b2s4uZm","Entremares","Tu Cobardía","ENTREMARES",185,-1,1,"307966"
186,"spotify:track:7nqJSKq4bLSU5np1UKQl6f","Chico Trujillo","Loca","Chico Trujillo",186,-1,1,"304493"
187,"spotify:track:4NoOME4Dhf4xgxbHDT7VGe","KAROL G, Romeo Santos","X SI VOLVEMOS","Universal Music Latino",2,143,85,"303898"
