rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:4g79mlIRCMtOvi1ZJVpq3t","ITHAN NY, Jere Klein","Millonarios Juntos","Sonido Hit",6,176,52,"245233"
183,"spotify:track:7slBlaUuSCgADZBuTQDYBB","Ela Taubert","¿Cómo Pasó?","Universal Music Latino",161,161,2,"243144"
184,"spotify:track:3CV6tcIs0tqW3aJtu6THaM","Pablo Chill-E","Vibras","ShiShi Gang Records",96,182,61,"243051"
185,"spotify:track:2jPCbFrFlyGbKgblxub8Lm","The Outfield","Your Love","Columbia/Legacy",185,194,2,"242817"
186,"spotify:track:3oNnzH6hmqIGIhJ1NcHlrh","Maria Becerra","CORAZÓN VACÍO","WEA Latina",16,95,46,"242434"
187,"spotify:track:4ts36mFXEJudtKMYOkg6Gr","JhonAlex, Jairo Vera, King Savagge, Lamelodiadelhampa, Best","DE LA CUNA (feat. Lamelodiadelhampa & Best)","WM Chile",187,-1,1,"240884"
188,"spotify:track:0ex09B5au6UHlujRSjAolE","Lamelodiadelhampa, Renaglock, YoungGlizzy","Peñalolen Cuna de Ladrones","Thief Mafia",87,178,10,"239510"
189,"spotify:track:14k3Rb7Xgte9fsndjdenmq","Kany García, Carin Leon","Te Lo Agradezco","5020 Records",189,-1,1,"238067"
190,"spotify:track:2ctjDCCg1wHoQSjIJ8p6U4","Plan B","Candy","Pina Records",136,174,40,"236819"
191,"spotify:track:1Hs1uUl8o2VtDp1DABFq0O","LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK","Los del Espacio","WEA Latina",3,185,48,"235825"
192,"spotify:track:0km3c8Qiwi9kicTSTt9Ld1","Cris Mj, El BAI","Pensandote","Farandula Records",29,186,26,"235527"
193,"spotify:track:1dw7qShk971xMD6r6mA4VN","KAROL G, Quevedo","PERO TÚ","Universal Music Latino",26,168,37,"234953"
194,"spotify:track:3HSVuIkPGY4rdtifvEU3xz","Young Cister","Casi Amor De Verano","Sony Music Entertainment Chile S.A",5,188,69,"234928"
195,"spotify:track:40w8JmvwYUP2HUiXPxjy99","Ak4:20, Pailita, Cris Mj","Me Arrepentí","Ak4:20",1,193,109,"234586"
196,"spotify:track:1IoRN5PB6bnygJEiu6K4TQ","Julianno Sosa, Pailita","CARRO RE-KL (with Pailita)","Julianno Sosa/Encore Recordings",87,148,3,"233138"
197,"spotify:track:1bectpQhg99WBgecDJIntY","Bryartz, Kidd Voodoo","Heridas","Bryartz",197,-1,1,"231027"
198,"spotify:track:535caqrAvraklHh7hO8MIf","Cris Mj","Paz Mental","Sonar LLC.",6,-1,48,"230642"
199,"spotify:track:4q5YezDOIPcoLr8R81x9qy","Taylor Swift","I Can Do It With a Broken Heart","Taylor Swift",93,144,3,"229840"
200,"spotify:track:1TLWBkH05HPrlVXmKDmaAn","Jere Klein, Taiko, EL MURCIELAGO","NO SÉ AMAR","Jere Klein",14,177,23,"228353"
