rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
180,"spotify:track:345pDhxKVhsOcs9VEnBkLa","Cris Mj","Locura y Maldad","Sonar LLC.",20,181,85,"280935"
181,"spotify:track:4g79mlIRCMtOvi1ZJVpq3t","ITHAN NY, Jere Klein","Millonarios Juntos","Sonido Hit",6,187,49,"280929"
182,"spotify:track:0AjmK0Eai4zGrLaJwPvrDp","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",182,-1,1,"280480"
183,"spotify:track:6XLOKUNpCZRkWAKfEDeArF","Lucky Brown, Fran C","Toda Guapa","Virgin Music Chile",14,140,52,"279387"
184,"spotify:track:2D7i2dmTCqHMlWFa0pz3Kw","Los Bunkers","Mientele","Musica y Entretenimiento",78,162,7,"279283"
185,"spotify:track:0lREs0EdgrMQQKw00yx0Ct","Cris Mj","Una Noche en Medellín","Sonar LLC.",1,199,106,"279101"
186,"spotify:track:6sGnHZ87j6S76DkY36pYvh","Ak4:20, Kidd Voodoo","BEBÉ","Ak4:20",79,159,8,"277114"
187,"spotify:track:1w0gzlVggcvSf3BPd9q8CL","El Jordan 23, Fuego","NO APAGUES LA LUZ","Rimas Entertainment México S.A. de C.V",143,154,3,"275709"
188,"spotify:track:7D3Be8tkPLMzWKohmi63hb","Lucky Brown, Gino Mella, Valdi","Me Veo Rico","Virgin Music Chile",3,182,46,"275150"
189,"spotify:track:7kSL8RqBe9ySL8tjvSoII0","Pressure 9X19, Anuel AA, YOVNGCHIMI, CDobleta, Luar La L","VVS Switch (feat. Luar La L & CDobleta) - Remix","Stash Money Way Records",49,146,5,"274937"
190,"spotify:track:0NO2zL0kw8sGGnaMvHKAZF","Cris Mj, Duki, Nicki Nicole, Standly, Stars Music Chile","Marisola - Remix","Virgin Music Chile",2,169,70,"273278"
191,"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Tears For Fears","Everybody Wants To Rule The World","UMC (Universal Music Catalogue)",138,172,37,"272670"
192,"spotify:track:6VciS3dRMpZhJiDxT8ArFi","Bizarrap, Young Miko","Young Miko: Bzrp Music Sessions, Vol. 58","DALE PLAY Records",10,139,14,"272309"
193,"spotify:track:1Hs1uUl8o2VtDp1DABFq0O","LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK","Los del Espacio","WEA Latina",3,184,45,"271803"
194,"spotify:track:5M2bLvjsa9Jzg8CCnxcxGG","King Savagge, Jere Klein","2 Hielos","King Savagge",2,171,55,"271709"
195,"spotify:track:1dw7qShk971xMD6r6mA4VN","KAROL G, Quevedo","PERO TÚ","Universal Music Latino",26,-1,34,"267928"
196,"spotify:track:1kavadKZM6Ah01m1rFCU0o","Piero 47, King Fly","Amiri Jeans","Forty-Seven Gang",19,-1,44,"266415"
197,"spotify:track:5gKzZi9JbiTmJ5pE63ZKzK","Giuliano Yankees, Cris Mj, Valdi","Me Pide Más","Giuliano Yankees (Stars Music Chile)",54,176,11,"266334"
198,"spotify:track:6Vn1vje8yMw2OY6IOk9dkH","KAROL G, Maldy","GATÚBELA","Universal Music Latino",16,-1,52,"265064"
199,"spotify:track:3pCkC3Ahgl7MShJbafchZz","Los Ángeles Azules, Maria Becerra","El Amor de Mi Vida","OCESA Seitrack",81,136,19,"263612"
200,"spotify:track:61Rh2JHY0fs949cvhgtXIE","Easykid, Kidd Voodoo","Cristina","Easykid",200,-1,1,"262619"
