rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
186,"spotify:track:2JhcDJFVkMS9fxEuCAgIYb","Panda Black, Cris Mj","Pensamos Rapido","Sonar LLC.",53,121,5,"260585"
187,"spotify:track:13eBG1b8pd7PxlEAAChfHO","Los Bunkers","Ven Aquí","Musica y Entretenimiento",57,176,26,"260508"
188,"spotify:track:3k3NWokhRRkEPhCzPmV8TW","Bad Bunny, Bomba Estéreo","Ojitos Lindos","Rimas Entertainment LLC",1,182,105,"259438"
189,"spotify:track:3KE79Zt2aM32NwURw5FCjr","Jere Klein","Ram","Jere Klein",15,-1,65,"259394"
190,"spotify:track:2LsbizbOeNa4x6qsi2jAMb","Jarabe De Palo","La flaca","Parlophone Spain",180,195,3,"258215"
191,"spotify:track:3LWVXp636uLT356Rj08Jaz","Jimin","Be Mine","BIGHIT MUSIC",107,136,3,"257997"
192,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",139,-1,2,"257908"
193,"spotify:track:6DUdDIRgLqCGq1DwkNWQTN","Maluma","Borro Cassette","Sony Music Latin",16,197,69,"257673"
194,"spotify:track:6G4U9avyBNEfP0fAIduev3","Aventura, Don Omar","Ella Y Yo - Featuring Don Omar","Premium Latin Music",88,-1,193,"255696"
195,"spotify:track:4pHdHimCLvD4nx8lh6uQyx","Los Abuelos De La Nada","Mil Horas - 1994 Remastered Version","Universal Music Argentina S.A.",179,-1,4,"254139"
196,"spotify:track:5hMadRUTp4S3ewaJIaI7Qo","Santaferia","EL Gil De Tu Ex","Huracán Producciones",28,-1,286,"253928"
197,"spotify:track:0TUW9faHNaBmi89wsYGp9y","Trueno, Nicki Nicole, Bizarrap, Taiu, TATOOL","Mamichula - con Nicki Nicole","NEUEN",11,181,64,"251750"
198,"spotify:track:72PMAMYZYL060JML0S3khc","Kidd Voodoo, Resonancia Etérea","Confortas Pero Dañas","Kidd Voodoo",87,165,35,"251266"
199,"spotify:track:345pDhxKVhsOcs9VEnBkLa","Cris Mj","Locura y Maldad","Sonar LLC.",20,187,99,"250947"
200,"spotify:track:1JLn8RhQzHz3qDqsChcmBl","Foreigner","I Want to Know What Love Is - 1999 Remaster","Atlantic Records",200,-1,1,"250763"
